Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate,season,round,event_name,session_name,LapTimeSeconds,Sector1TimeSeconds,Sector2TimeSeconds,Sector3TimeSeconds,session_max_rainfall,session_is_dry_by_weather,source_label,session_key,compound_upper,is_wet_compound,is_slick_compound,session_is_dry_final,dry_flag_source,lap_key
0 days 01:28:03.874000,LEC,16,0 days 00:01:41.218000,16.0,6.0,,,0 days 00:00:35.502000,0 days 00:00:40.555000,0 days 00:00:25.161000,0 days 01:26:58.158000,0 days 01:27:38.713000,0 days 01:28:03.874000,236.0,230.0,331.0,314.0,True,SOFT,2.0,True,Ferrari,1.0,,,,False,True,2021,6,Azerbaijan Grand Prix,Q,101.218,35.502,40.555,25.161,,,2018_2022_q_backfill,2021_6_Q,SOFT,False,True,True,compound_inference,2021_r06_Q_LEC_lap16
0 days 01:24:49.732000,LEC,16,0 days 00:01:30.987000,19.0,7.0,,,0 days 00:00:22.516000,0 days 00:00:27.888000,0 days 00:00:40.583000,0 days 01:23:41.261000,0 days 01:24:09.149000,0 days 01:24:49.732000,121.0,279.0,296.0,324.0,True,SOFT,2.0,True,Ferrari,1.0,,,,False,True,2021,7,French Grand Prix,Q,90.987,22.516,27.888,40.583,,,2018_2022_q_backfill,2021_7_Q,SOFT,False,True,True,compound_inference,2021_r07_Q_LEC_lap19
0 days 01:08:33.505000,LEC,16,0 days 00:01:04.472000,17.0,5.0,,,0 days 00:00:16.434000,0 days 00:00:28.461000,0 days 00:00:19.577000,0 days 01:07:45.467000,0 days 01:08:13.928000,0 days 01:08:33.505000,311.0,249.0,283.0,307.0,True,SOFT,2.0,True,Ferrari,1.0,,,,False,True,2021,8,Styrian Grand Prix,Q,64.472,16.434,28.461,19.577,,,2018_2022_q_backfill,2021_8_Q,SOFT,False,True,True,compound_inference,2021_r08_Q_LEC_lap17
0 days 00:54:53.655000,LEC,16,0 days 00:01:04.600000,14.0,4.0,,,0 days 00:00:16.459000,0 days 00:00:28.665000,0 days 00:00:19.476000,0 days 00:54:05.514000,0 days 00:54:34.179000,0 days 00:54:53.655000,312.0,249.0,282.0,311.0,True,MEDIUM,2.0,True,Ferrari,1.0,,,,False,True,2021,9,Austrian Grand Prix,Q,64.6,16.459,28.665,19.476,,,2018_2022_q_backfill,2021_9_Q,MEDIUM,False,True,True,compound_inference,2021_r09_Q_LEC_lap14
0 days 01:35:44.219000,LEC,16,0 days 00:01:05.013000,24.0,7.0,,,0 days 00:00:16.548000,0 days 00:00:28.920000,0 days 00:00:19.545000,0 days 01:34:55.754000,0 days 01:35:24.674000,0 days 01:35:44.219000,313.0,249.0,283.0,315.0,True,SOFT,3.0,False,Ferrari,1.0,,,,False,True,2022,11,Austrian Grand Prix,Q,65.013,16.548,28.92,19.545,,,2018_2022_q_backfill,2022_11_Q,SOFT,False,True,True,compound_inference,2022_r11_Q_LEC_lap24
0 days 01:14:27.909000,LEC,16,0 days 00:01:30.872000,16.0,5.0,,,0 days 00:00:22.660000,0 days 00:00:27.960000,0 days 00:00:40.252000,0 days 01:13:19.697000,0 days 01:13:47.657000,0 days 01:14:27.909000,119.0,280.0,299.0,330.0,True,SOFT,2.0,True,Ferrari,1.0,,,,False,True,2022,12,French Grand Prix,Q,90.872,22.66,27.96,40.252,,,2018_2022_q_backfill,2022_12_Q,SOFT,False,True,True,compound_inference,2022_r12_Q_LEC_lap16
0 days 01:14:20.426000,LEC,16,0 days 00:01:17.567000,21.0,6.0,,,0 days 00:00:28.191000,0 days 00:00:27.553000,0 days 00:00:21.823000,0 days 01:13:31.050000,0 days 01:13:58.603000,0 days 01:14:20.426000,282.0,249.0,256.0,300.0,True,SOFT,2.0,True,Ferrari,1.0,,,,False,True,2022,13,Hungarian Grand Prix,Q,77.567,28.191,27.553,21.823,,,2018_2022_q_backfill,2022_13_Q,SOFT,False,True,True,compound_inference,2022_r13_Q_LEC_lap21
0 days 01:21:08.332000,LEC,16,0 days 00:01:44.551000,9.0,3.0,,,0 days 00:00:30.930000,0 days 00:00:44.550000,0 days 00:00:29.071000,0 days 01:19:54.711000,0 days 01:20:39.261000,0 days 01:21:08.332000,332.0,205.0,221.0,309.0,True,SOFT,2.0,True,Ferrari,1.0,,,,False,True,2022,14,Belgian Grand Prix,Q,104.551,30.93,44.55,29.071,,,2018_2022_q_backfill,2022_14_Q,SOFT,False,True,True,compound_inference,2022_r14_Q_LEC_lap9
0 days 01:20:51.095000,LEC,16,0 days 00:01:10.363000,17.0,5.0,,,0 days 00:00:24.155000,0 days 00:00:24.747000,0 days 00:00:21.461000,0 days 01:20:04.887000,0 days 01:20:29.634000,0 days 01:20:51.095000,282.0,284.0,315.0,315.0,True,SOFT,2.0,True,Ferrari,1.0,,,,False,True,2022,15,Dutch Grand Prix,Q,70.363,24.155,24.747,21.461,,,2018_2022_q_backfill,2022_15_Q,SOFT,False,True,True,compound_inference,2022_r15_Q_LEC_lap17
0 days 01:15:17.214000,LEC,16,0 days 00:01:20.161000,12.0,4.0,,,0 days 00:00:26.733000,0 days 00:00:26.875000,0 days 00:00:26.553000,0 days 01:14:23.786000,0 days 01:14:50.661000,0 days 01:15:17.214000,324.0,339.0,310.0,341.0,True,SOFT,2.0,True,Ferrari,1.0,,,,False,True,2022,16,Italian Grand Prix,Q,80.161,26.733,26.875,26.553,,,2018_2022_q_backfill,2022_16_Q,SOFT,False,True,True,compound_inference,2022_r16_Q_LEC_lap12
0 days 01:12:36.911000,LEC,16,0 days 00:01:29.314000,11.0,4.0,,,0 days 00:00:31.149000,0 days 00:00:40.166000,0 days 00:00:17.999000,0 days 01:11:38.746000,0 days 01:12:18.912000,0 days 01:12:36.911000,281.0,300.0,262.0,300.0,True,SOFT,2.0,True,Ferrari,1.0,,,,False,True,2022,18,Japanese Grand Prix,Q,89.314,31.149,40.166,17.999,,,2018_2022_q_backfill,2022_18_Q,SOFT,False,True,True,compound_inference,2022_r18_Q_LEC_lap11
0 days 01:16:02.331000,LEC,16,0 days 00:01:34.421000,12.0,4.0,,,0 days 00:00:25.505000,0 days 00:00:38.110000,0 days 00:00:30.806000,0 days 01:14:53.415000,0 days 01:15:31.525000,0 days 01:16:02.331000,239.0,192.0,206.0,320.0,True,SOFT,2.0,True,Ferrari,1.0,,,,False,True,2022,19,United States Grand Prix,Q,94.421,25.505,38.11,30.806,,,2018_2022_q_backfill,2022_19_Q,SOFT,False,True,True,compound_inference,2022_r19_Q_LEC_lap12
0 days 01:14:47.968000,LEC,16,0 days 00:01:30.558000,14.0,5.0,,,0 days 00:00:29.115000,0 days 00:00:38.702000,0 days 00:00:22.741000,0 days 01:13:46.525000,0 days 01:14:25.227000,0 days 01:14:47.968000,241.0,270.0,288.0,316.0,True,SOFT,2.0,True,Ferrari,1.0,,,,False,True,2022,1,Bahrain Grand Prix,Q,90.558,29.115,38.702,22.741,,,2018_2022_q_backfill,2022_1_Q,SOFT,False,True,True,compound_inference,2022_r01_Q_LEC_lap14
0 days 01:14:08.098000,LEC,16,0 days 00:01:18.555000,17.0,5.0,,,0 days 00:00:27.943000,0 days 00:00:30.330000,0 days 00:00:20.282000,0 days 01:13:17.486000,0 days 01:13:47.816000,0 days 01:14:08.098000,308.0,283.0,249.0,342.0,True,SOFT,2.0,True,Ferrari,1.0,,,,False,True,2022,20,Mexico City Grand Prix,Q,78.555,27.943,30.33,20.282,,,2018_2022_q_backfill,2022_20_Q,SOFT,False,True,True,compound_inference,2022_r20_Q_LEC_lap17
0 days 01:10:01.972000,LEC,16,0 days 00:01:24.092000,16.0,5.0,,,0 days 00:00:17.298000,0 days 00:00:36.318000,0 days 00:00:30.476000,0 days 01:08:55.178000,0 days 01:09:31.496000,0 days 01:10:01.972000,291.0,318.0,220.0,323.0,True,SOFT,2.0,True,Ferrari,1.0,,,,False,True,2022,22,Abu Dhabi Grand Prix,Q,84.092,17.298,36.318,30.476,,,2018_2022_q_backfill,2022_22_Q,SOFT,False,True,True,compound_inference,2022_r22_Q_LEC_lap16
0 days 02:18:57.189000,LEC,16,0 days 00:01:28.225000,20.0,7.0,,,0 days 00:00:32.134000,0 days 00:00:28.347000,0 days 00:00:27.744000,0 days 02:18:01.098000,0 days 02:18:29.445000,0 days 02:18:57.189000,287.0,320.0,300.0,325.0,True,SOFT,3.0,True,Ferrari,1.0,,,,False,True,2022,2,Saudi Arabian Grand Prix,Q,88.225,32.134,28.347,27.744,,,2018_2022_q_backfill,2022_2_Q,SOFT,False,True,True,compound_inference,2022_r02_Q_LEC_lap20
0 days 01:47:16.360000,LEC,16,0 days 00:01:17.868000,20.0,5.0,,,0 days 00:00:26.740000,0 days 00:00:17.786000,0 days 00:00:33.342000,0 days 01:46:25.232000,0 days 01:46:43.018000,0 days 01:47:16.360000,284.0,302.0,301.0,312.0,True,SOFT,3.0,True,Ferrari,1.0,,,,False,True,2022,3,Australian Grand Prix,Q,77.868,26.74,17.786,33.342,,,2018_2022_q_backfill,2022_3_Q,SOFT,False,True,True,compound_inference,2022_r03_Q_LEC_lap20
0 days 01:15:31.451000,LEC,16,0 days 00:01:28.796000,23.0,8.0,,,0 days 00:00:29.441000,0 days 00:00:33.831000,0 days 00:00:25.524000,0 days 01:14:32.096000,0 days 01:15:05.927000,0 days 01:15:31.451000,222.0,194.0,284.0,323.0,True,SOFT,2.0,True,Ferrari,1.0,,,,False,True,2022,5,Miami Grand Prix,Q,88.796,29.441,33.831,25.524,,,2018_2022_q_backfill,2022_5_Q,SOFT,False,True,True,compound_inference,2022_r05_Q_LEC_lap23
0 days 01:14:33.495000,LEC,16,0 days 00:01:18.750000,10.0,4.0,,,0 days 00:00:22.004000,0 days 00:00:29.410000,0 days 00:00:27.336000,0 days 01:13:36.749000,0 days 01:14:06.159000,0 days 01:14:33.495000,285.0,306.0,282.0,316.0,True,SOFT,2.0,True,Ferrari,1.0,,,,False,True,2022,6,Spanish Grand Prix,Q,78.75,22.004,29.41,27.336,,,2018_2022_q_backfill,2022_6_Q,SOFT,False,True,True,compound_inference,2022_r06_Q_LEC_lap10
0 days 01:10:44.478000,LEC,16,0 days 00:01:11.376000,20.0,4.0,,,0 days 00:00:18.872000,0 days 00:00:33.738000,0 days 00:00:18.766000,0 days 01:09:51.974000,0 days 01:10:25.712000,0 days 01:10:44.478000,220.0,205.0,268.0,279.0,True,SOFT,2.0,True,Ferrari,1.0,,,,False,True,2022,7,Monaco Grand Prix,Q,71.376,18.872,33.738,18.766,,,2018_2022_q_backfill,2022_7_Q,SOFT,False,True,True,compound_inference,2022_r07_Q_LEC_lap20
0 days 01:39:53.109000,LEC,16,0 days 00:01:41.359000,18.0,4.0,,,0 days 00:00:35.615000,0 days 00:00:40.670000,0 days 00:00:25.074000,0 days 01:38:47.365000,0 days 01:39:28.035000,0 days 01:39:53.109000,236.0,245.0,332.0,315.0,True,SOFT,2.0,True,Ferrari,1.0,,,,False,True,2022,8,Azerbaijan Grand Prix,Q,101.359,35.615,40.67,25.074,,,2018_2022_q_backfill,2022_8_Q,SOFT,False,True,True,compound_inference,2022_r08_Q_LEC_lap18
0 days 01:13:56.094000,LEC,16,0 days 00:01:16.992000,20.0,6.0,,,0 days 00:00:27.863000,0 days 00:00:27.278000,0 days 00:00:21.851000,0 days 01:13:06.965000,0 days 01:13:34.243000,0 days 01:13:56.094000,282.0,250.0,257.0,303.0,True,SOFT,2.0,True,Ferrari,1.0,,,,False,True,2023,11,Hungarian Grand Prix,Q,76.992,27.863,27.278,21.851,0.0,True,2023_2025_q_existing,2023_11_Q,SOFT,False,True,True,weather_flag,2023_r11_Q_LEC_lap20
0 days 01:15:12.657000,LEC,16,0 days 00:01:20.361000,20.0,6.0,,,0 days 00:00:26.667000,0 days 00:00:27.101000,0 days 00:00:26.593000,0 days 01:14:18.963000,0 days 01:14:46.064000,0 days 01:15:12.657000,321.0,335.0,313.0,344.0,True,SOFT,2.0,True,Ferrari,1.0,,,,False,True,2023,14,Italian Grand Prix,Q,80.361,26.667,27.101,26.593,0.0,True,2023_2025_q_existing,2023_14_Q,SOFT,False,True,True,weather_flag,2023_r14_Q_LEC_lap20
0 days 01:43:27.444000,LEC,16,0 days 00:01:31.063000,20.0,6.0,,,0 days 00:00:26.754000,0 days 00:00:38.428000,0 days 00:00:25.881000,0 days 01:42:23.135000,0 days 01:43:01.563000,0 days 01:43:27.444000,313.0,279.0,259.0,303.0,True,SOFT,2.0,True,Ferrari,1.0,,,,False,True,2023,15,Singapore Grand Prix,Q,91.063,26.754,38.428,25.881,0.0,True,2023_2025_q_existing,2023_15_Q,SOFT,False,True,True,weather_flag,2023_r15_Q_LEC_lap20
0 days 01:28:01.206000,LEC,16,0 days 00:01:29.542000,13.0,5.0,,,0 days 00:00:31.240000,0 days 00:00:40.363000,0 days 00:00:17.939000,0 days 01:27:02.904000,0 days 01:27:43.267000,0 days 01:28:01.206000,281.0,303.0,267.0,302.0,True,SOFT,2.0,True,Ferrari,1.0,,,,False,True,2023,16,Japanese Grand Prix,Q,89.542,31.24,40.363,17.939,0.0,True,2023_2025_q_existing,2023_16_Q,SOFT,False,True,True,weather_flag,2023_r16_Q_LEC_lap13
0 days 01:14:57.785000,LEC,16,0 days 00:01:24.424000,25.0,6.0,,,0 days 00:00:31.187000,0 days 00:00:28.515000,0 days 00:00:24.722000,0 days 01:14:04.548000,0 days 01:14:33.063000,0 days 01:14:57.785000,244.0,289.0,285.0,317.0,True,SOFT,2.0,True,Ferrari,1.0,,,,False,True,2023,17,Qatar Grand Prix,Q,84.424,31.187,28.515,24.722,0.0,True,2023_2025_q_existing,2023_17_Q,SOFT,False,True,True,weather_flag,2023_r17_Q_LEC_lap25
0 days 01:14:53.340000,LEC,16,0 days 00:01:34.723000,20.0,6.0,,,0 days 00:00:25.338000,0 days 00:00:38.153000,0 days 00:00:31.232000,0 days 01:13:43.955000,0 days 01:14:22.108000,0 days 01:14:53.340000,236.0,192.0,210.0,325.0,True,SOFT,2.0,True,Ferrari,1.0,,,,False,True,2023,18,United States Grand Prix,Q,94.723,25.338,38.153,31.232,0.0,True,2023_2025_q_existing,2023_18_Q,SOFT,False,True,True,weather_flag,2023_r18_Q_LEC_lap20
0 days 01:06:44.966000,LEC,16,0 days 00:01:17.166000,13.0,5.0,,,0 days 00:00:27.291000,0 days 00:00:29.853000,0 days 00:00:20.022000,0 days 01:05:55.091000,0 days 01:06:24.944000,0 days 01:06:44.966000,317.0,297.0,254.0,348.0,True,SOFT,2.0,True,Ferrari,1.0,,,,False,True,2023,19,Mexico City Grand Prix,Q,77.166,27.291,29.853,20.022,0.0,True,2023_2025_q_existing,2023_19_Q,SOFT,False,True,True,weather_flag,2023_r19_Q_LEC_lap13
0 days 01:16:04.860000,LEC,16,0 days 00:01:30,16.0,6.0,,,0 days 00:00:28.825000,0 days 00:00:38.614000,0 days 00:00:22.561000,0 days 01:15:03.685000,0 days 01:15:42.299000,0 days 01:16:04.860000,243.0,273.0,289.0,322.0,True,SOFT,2.0,True,Ferrari,1.0,,,,False,True,2023,1,Bahrain Grand Prix,Q,90.0,28.825,38.614,22.561,0.0,True,2023_2025_q_existing,2023_1_Q,SOFT,False,True,True,weather_flag,2023_r01_Q_LEC_lap16
0 days 01:14:51.787000,LEC,16,0 days 00:01:32.726000,22.0,5.0,,,0 days 00:00:26.224000,0 days 00:00:30.652000,0 days 00:00:35.850000,0 days 01:13:45.285000,0 days 01:14:15.937000,0 days 01:14:51.787000,189.0,217.0,318.0,341.0,True,SOFT,2.0,True,Ferrari,1.0,,,,False,True,2023,21,Las Vegas Grand Prix,Q,92.726,26.224,30.652,35.85,0.0,True,2023_2025_q_existing,2023_21_Q,SOFT,False,True,True,weather_flag,2023_r21_Q_LEC_lap22
0 days 01:14:51.382000,LEC,16,0 days 00:01:23.584000,17.0,6.0,,,0 days 00:00:17.213000,0 days 00:00:35.986000,0 days 00:00:30.385000,0 days 01:13:45.011000,0 days 01:14:20.997000,0 days 01:14:51.382000,290.0,322.0,220.0,326.0,True,SOFT,2.0,True,Ferrari,1.0,,,,False,True,2023,22,Abu Dhabi Grand Prix,Q,83.584,17.213,35.986,30.385,0.0,True,2023_2025_q_existing,2023_22_Q,SOFT,False,True,True,weather_flag,2023_r22_Q_LEC_lap17
0 days 01:15:44.100000,LEC,16,0 days 00:01:28.420000,18.0,4.0,,,0 days 00:00:32.154000,0 days 00:00:28.027000,0 days 00:00:28.239000,0 days 01:14:47.834000,0 days 01:15:15.861000,0 days 01:15:44.100000,290.0,327.0,306.0,331.0,True,SOFT,2.0,True,Ferrari,1.0,,,,False,True,2023,2,Saudi Arabian Grand Prix,Q,88.42,32.154,28.027,28.239,0.0,True,2023_2025_q_existing,2023_2_Q,SOFT,False,True,True,weather_flag,2023_r02_Q_LEC_lap18
0 days 01:40:44.380000,LEC,16,0 days 00:01:40.203000,20.0,6.0,,,0 days 00:00:35.224000,0 days 00:00:40.191000,0 days 00:00:24.788000,0 days 01:39:39.401000,0 days 01:40:19.592000,0 days 01:40:44.380000,237.0,245.0,333.0,317.0,True,SOFT,2.0,True,Ferrari,1.0,,,,False,True,2023,4,Azerbaijan Grand Prix,Q,100.203,35.224,40.191,24.788,0.0,True,2023_2025_q_existing,2023_4_Q,SOFT,False,True,True,weather_flag,2023_r04_Q_LEC_lap20
0 days 00:53:45.702000,LEC,16,0 days 00:01:26.964000,13.0,2.0,,,0 days 00:00:29.245000,0 days 00:00:32.935000,0 days 00:00:24.784000,0 days 00:52:47.983000,0 days 00:53:20.918000,0 days 00:53:45.702000,224.0,194.0,284.0,336.0,True,SOFT,5.0,True,Ferrari,1.0,,,,False,True,2023,5,Miami Grand Prix,Q,86.964,29.245,32.935,24.784,0.0,True,2023_2025_q_existing,2023_5_Q,SOFT,False,True,True,weather_flag,2023_r05_Q_LEC_lap13
0 days 01:22:29.876000,LEC,16,0 days 00:01:11.471000,25.0,6.0,,,0 days 00:00:18.651000,0 days 00:00:33.870000,0 days 00:00:18.950000,0 days 01:21:37.056000,0 days 01:22:10.926000,0 days 01:22:29.876000,222.0,199.0,268.0,281.0,True,SOFT,2.0,True,Ferrari,1.0,,,,False,True,2023,6,Monaco Grand Prix,Q,71.471,18.651,33.87,18.95,0.0,True,2023_2025_q_existing,2023_6_Q,SOFT,False,True,True,weather_flag,2023_r06_Q_LEC_lap25
0 days 01:21:01.922000,LEC,16,0 days 00:01:04.439000,25.0,6.0,,,0 days 00:00:16.336000,0 days 00:00:28.686000,0 days 00:00:19.417000,0 days 01:20:13.819000,0 days 01:20:42.505000,0 days 01:21:01.922000,324.0,247.0,288.0,318.0,True,SOFT,2.0,True,Ferrari,1.0,,,,False,True,2023,9,Austrian Grand Prix,Q,64.439,16.336,28.686,19.417,0.0,True,2023_2025_q_existing,2023_9_Q,SOFT,False,True,True,weather_flag,2023_r09_Q_LEC_lap25
0 days 01:06:34.882000,LEC,16,0 days 00:01:11.949000,8.0,3.0,,,0 days 00:00:21.436000,0 days 00:00:28.758000,0 days 00:00:21.755000,0 days 01:05:44.369000,0 days 01:06:13.127000,0 days 01:06:34.882000,291.0,309.0,292.0,325.0,True,SOFT,2.0,True,Ferrari,1.0,,,,False,True,2024,10,Spanish Grand Prix,Q,71.949,21.436,28.758,21.755,0.0,True,2023_2025_q_existing,2024_10_Q,SOFT,False,True,True,weather_flag,2024_r10_Q_LEC_lap8
0 days 01:06:14.272000,LEC,16,0 days 00:01:05.044000,18.0,7.0,,,0 days 00:00:16.361000,0 days 00:00:29.044000,0 days 00:00:19.639000,0 days 01:05:25.589000,0 days 01:05:54.633000,0 days 01:06:14.272000,321.0,245.0,286.0,317.0,True,SOFT,4.0,False,Ferrari,1.0,,,,False,True,2024,11,Austrian Grand Prix,Q,65.044,16.361,29.044,19.639,0.0,True,2023_2025_q_existing,2024_11_Q,SOFT,False,True,True,weather_flag,2024_r11_Q_LEC_lap18
0 days 01:14:54.161000,LEC,16,0 days 00:01:10.582000,23.0,8.0,,,0 days 00:00:24.160000,0 days 00:00:25.201000,0 days 00:00:21.221000,0 days 01:14:07.739000,0 days 01:14:32.940000,0 days 01:14:54.161000,287.0,282.0,322.0,329.0,True,SOFT,2.0,True,Ferrari,1.0,,,,False,True,2024,15,Dutch Grand Prix,Q,70.582,24.16,25.201,21.221,0.0,True,2023_2025_q_existing,2024_15_Q,SOFT,False,True,True,weather_flag,2024_r15_Q_LEC_lap23
0 days 01:15:31.528000,LEC,16,0 days 00:01:19.461000,20.0,7.0,,,0 days 00:00:26.373000,0 days 00:00:26.732000,0 days 00:00:26.356000,0 days 01:14:38.440000,0 days 01:15:05.172000,0 days 01:15:31.528000,327.0,341.0,318.0,350.0,True,SOFT,2.0,True,Ferrari,1.0,,,,False,True,2024,16,Italian Grand Prix,Q,79.461,26.373,26.732,26.356,0.0,True,2023_2025_q_existing,2024_16_Q,SOFT,False,True,True,weather_flag,2024_r16_Q_LEC_lap20
0 days 01:13:37.332000,LEC,16,0 days 00:01:41.365000,19.0,5.0,,,0 days 00:00:35.702000,0 days 00:00:40.813000,0 days 00:00:24.850000,0 days 01:12:31.669000,0 days 01:13:12.482000,0 days 01:13:37.332000,220.0,236.0,338.0,317.0,True,SOFT,2.0,True,Ferrari,1.0,,,,False,True,2024,17,Azerbaijan Grand Prix,Q,101.365,35.702,40.813,24.85,0.0,True,2023_2025_q_existing,2024_17_Q,SOFT,False,True,True,weather_flag,2024_r17_Q_LEC_lap19
0 days 00:53:05.035000,LEC,16,0 days 00:01:29.747000,13.0,4.0,,,0 days 00:00:26.533000,0 days 00:00:37.759000,0 days 00:00:25.455000,0 days 00:52:01.821000,0 days 00:52:39.580000,0 days 00:53:05.035000,312.0,279.0,262.0,301.0,True,SOFT,2.0,True,Ferrari,1.0,,,,False,True,2024,18,Singapore Grand Prix,Q,89.747,26.533,37.759,25.455,0.0,True,2023_2025_q_existing,2024_18_Q,SOFT,False,True,True,weather_flag,2024_r18_Q_LEC_lap13
0 days 01:05:44.755000,LEC,16,0 days 00:01:32.740000,17.0,5.0,,,0 days 00:00:25.222000,0 days 00:00:37.055000,0 days 00:00:30.463000,0 days 01:04:37.237000,0 days 01:05:14.292000,0 days 01:05:44.755000,241.0,193.0,213.0,330.0,True,SOFT,2.0,True,Ferrari,1.0,,,,False,True,2024,19,United States Grand Prix,Q,92.74,25.222,37.055,30.463,0.0,True,2023_2025_q_existing,2024_19_Q,SOFT,False,True,True,weather_flag,2024_r19_Q_LEC_lap17
0 days 00:53:32.342000,LEC,16,0 days 00:01:29.165000,12.0,5.0,,,0 days 00:00:28.843000,0 days 00:00:38.059000,0 days 00:00:22.263000,0 days 00:52:32.020000,0 days 00:53:10.079000,0 days 00:53:32.342000,243.0,274.0,288.0,317.0,True,SOFT,2.0,True,Ferrari,1.0,,,,False,True,2024,1,Bahrain Grand Prix,Q,89.165,28.843,38.059,22.263,0.0,True,2023_2025_q_existing,2024_1_Q,SOFT,False,True,True,weather_flag,2024_r01_Q_LEC_lap12
0 days 01:17:30.957000,LEC,16,0 days 00:01:16.265000,20.0,7.0,,,0 days 00:00:27.069000,0 days 00:00:29.429000,0 days 00:00:19.767000,0 days 01:16:41.761000,0 days 01:17:11.190000,0 days 01:17:30.957000,320.0,300.0,253.0,348.0,True,SOFT,2.0,False,Ferrari,1.0,,,,False,True,2024,20,Mexico City Grand Prix,Q,76.265,27.069,29.429,19.767,0.0,True,2023_2025_q_existing,2024_20_Q,SOFT,False,True,True,weather_flag,2024_r20_Q_LEC_lap20
0 days 01:34:55.790000,LEC,16,0 days 00:01:32.783000,22.0,5.0,,,0 days 00:00:26.337000,0 days 00:00:30.898000,0 days 00:00:35.548000,0 days 01:33:49.344000,0 days 01:34:20.242000,0 days 01:34:55.790000,187.0,215.0,324.0,344.0,True,SOFT,3.0,True,Ferrari,1.0,,,,False,True,2024,22,Las Vegas Grand Prix,Q,92.783,26.337,30.898,35.548,0.0,True,2023_2025_q_existing,2024_22_Q,SOFT,False,True,True,weather_flag,2024_r22_Q_LEC_lap22
0 days 01:14:59.393000,LEC,16,0 days 00:01:20.852000,25.0,6.0,,,0 days 00:00:29.790000,0 days 00:00:27.451000,0 days 00:00:23.611000,0 days 01:14:08.331000,0 days 01:14:35.782000,0 days 01:14:59.393000,256.0,286.0,282.0,317.0,True,SOFT,2.0,True,Ferrari,1.0,,,,False,True,2024,23,Qatar Grand Prix,Q,80.852,29.79,27.451,23.611,0.0,True,2023_2025_q_existing,2024_23_Q,SOFT,False,True,True,weather_flag,2024_r23_Q_LEC_lap25
0 days 00:58:26.338000,LEC,16,0 days 00:01:22.980000,11.0,4.0,,,0 days 00:00:16.974000,0 days 00:00:35.964000,0 days 00:00:30.042000,0 days 00:57:20.332000,0 days 00:57:56.296000,0 days 00:58:26.338000,291.0,321.0,220.0,325.0,False,SOFT,2.0,True,Ferrari,1.0,,,,False,True,2024,24,Abu Dhabi Grand Prix,Q,82.98,16.974,35.964,30.042,0.0,True,2023_2025_q_existing,2024_24_Q,SOFT,False,True,True,weather_flag,2024_r24_Q_LEC_lap11
0 days 01:19:17.581000,LEC,16,0 days 00:01:27.791000,22.0,6.0,,,0 days 00:00:31.933000,0 days 00:00:27.842000,0 days 00:00:28.016000,0 days 01:18:21.723000,0 days 01:18:49.565000,0 days 01:19:17.581000,291.0,326.0,302.0,329.0,True,SOFT,2.0,True,Ferrari,1.0,,,,False,True,2024,2,Saudi Arabian Grand Prix,Q,87.791,31.933,27.842,28.016,0.0,True,2023_2025_q_existing,2024_2_Q,SOFT,False,True,True,weather_flag,2024_r02_Q_LEC_lap22
0 days 01:08:51.487000,LEC,16,0 days 00:01:28.786000,11.0,4.0,,,0 days 00:00:31.109000,0 days 00:00:39.866000,0 days 00:00:17.811000,0 days 01:07:53.810000,0 days 01:08:33.676000,0 days 01:08:51.487000,285.0,295.0,263.0,295.0,True,SOFT,2.0,True,Ferrari,1.0,,,,False,True,2024,4,Japanese Grand Prix,Q,88.786,31.109,39.866,17.811,0.0,True,2023_2025_q_existing,2024_4_Q,SOFT,False,True,True,weather_flag,2024_r04_Q_LEC_lap11
0 days 01:23:06.288000,LEC,16,0 days 00:01:34.289000,19.0,6.0,,,0 days 00:00:25.305000,0 days 00:00:28.241000,0 days 00:00:40.743000,0 days 01:21:57.304000,0 days 01:22:25.545000,0 days 01:23:06.288000,278.0,274.0,265.0,330.0,True,SOFT,2.0,True,Ferrari,1.0,,,,False,True,2024,5,Chinese Grand Prix,Q,94.289,25.305,28.241,40.743,0.0,True,2023_2025_q_existing,2024_5_Q,SOFT,False,True,True,weather_flag,2024_r05_Q_LEC_lap19
0 days 01:05:40.522000,LEC,16,0 days 00:01:27.382000,17.0,6.0,,,0 days 00:00:28.793000,0 days 00:00:33.640000,0 days 00:00:24.949000,0 days 01:04:41.933000,0 days 01:05:15.573000,0 days 01:05:40.522000,222.0,192.0,281.0,337.0,True,SOFT,2.0,True,Ferrari,1.0,,,,False,True,2024,6,Miami Grand Prix,Q,87.382,28.793,33.64,24.949,0.0,True,2023_2025_q_existing,2024_6_Q,SOFT,False,True,True,weather_flag,2024_r06_Q_LEC_lap17
